Symbol,Date,Open,High,Low,Close,Volume
SPY,2021-12-24,470.6,470.6,470.6,470.6,21573
SPY,2021-12-26,470.6,470.6,470.6,470.6,7211
SPY,2021-12-27,470.6,477.3,470.6,477.26,28756
SPY,2021-12-28,477.26,478.805,476.0672,476.87,28740
SPY,2021-12-29,476.87,478.475,475.96,477.48,28740
SPY,2021-12-30,477.48,478.99,475.71,476.16,28742
SPY,2021-12-31,476.16,476.84,474.7,474.96,21591
SPY,2022-01-02,474.96,474.96,474.96,474.96,7208
SPY,2022-01-03,474.96,477.8,473.92,477.71,28760
SPY,2022-01-04,477.71,479.98,475.63,477.55,28760
SPY,2022-01-05,477.55,477.96,468.3,468.38,28754
SPY,2022-01-06,468.38,470.803,465.505,467.94,28756
SPY,2022-01-07,467.94,469.16,464.69,466.09,21588
SPY,2022-01-09,466.09,466.09,466.09,466.09,7204
SPY,2022-01-10,466.09,466.09,456.66,465.51,28750
SPY,2022-01-11,465.51,469.805,462.1,469.75,28749
SPY,2022-01-12,469.75,473.165,468.94,471.02,28744
SPY,2022-01-13,471.02,472.85,463.485,464.53,28749
SPY,2022-01-14,464.53,465.07,459.93,464.72,21582
SPY,2022-01-16,464.72,464.72,464.72,464.72,6172
SPY,2022-01-17,464.72,464.72,464.72,464.72,28746
SPY,2022-01-18,464.72,464.72,455.35,456.49,28748
SPY,2022-01-19,456.49,459.58,451.579,451.75,28752
SPY,2022-01-20,451.75,458.74,446.26,446.75,26182
SPY,2022-01-21,446.75,448.0,437.98,437.98,21582
SPY,2022-01-23,437.98,437.98,437.98,437.98,7204
SPY,2022-01-24,437.98,440.36,420.86,439.84,28751
SPY,2022-01-25,439.84,439.84,427.215,434.47,28751
SPY,2022-01-26,434.47,443.99,429.01,433.38,28752
SPY,2022-01-27,433.38,441.48,429.61,431.24,28751
SPY,2022-01-28,431.24,441.95,427.86,441.95,21582
SPY,2022-01-30,441.95,441.95,441.95,441.95,7204
SPY,2022-01-31,441.95,450.28,439.84,449.91,28747
SPY,2022-02-01,449.91,453.565,446.9384,452.95,28748
SPY,2022-02-02,452.95,458.11,452.95,457.35,28751
SPY,2022-02-03,457.35,457.35,445.84,446.6,28749
SPY,2022-02-04,446.6,452.7,443.87,448.7,21582
SPY,2022-02-06,448.7,448.7,448.7,448.7,7204
SPY,2022-02-07,448.7,450.99,445.875,447.26,28746
SPY,2022-02-08,447.26,451.87,445.25,450.94,28744
SPY,2022-02-09,450.94,457.795,450.94,457.54,28745
SPY,2022-02-10,457.54,457.69,447.23,449.32,28748
SPY,2022-02-11,449.32,451.49,439.0,440.46,21581
SPY,2022-02-13,440.46,440.46,440.46,440.46,7205
SPY,2022-02-14,440.46,441.57,435.43,439.02,28748
SPY,2022-02-15,439.02,446.25,439.02,446.1,28749
SPY,2022-02-16,446.1,447.936,441.95,446.6,28763
SPY,2022-02-17,446.6,446.6,436.43,437.06,28752
SPY,2022-02-18,437.06,438.62,431.83,434.23,21582
SPY,2022-02-20,434.23,434.23,434.23,434.23,7204
SPY,2022-02-21,434.23,434.23,434.23,434.23,28750
SPY,2022-02-22,434.23,435.45,425.9,429.57,28748
SPY,2022-02-23,429.57,433.25,421.375,421.95,28754
SPY,2022-02-24,421.95,428.7,410.66,428.3,28755
SPY,2022-02-25,428.3,437.81,427.92,437.75,21582
SPY,2022-02-27,437.75,437.75,437.75,437.75,7204
SPY,2022-02-28,437.75,438.1589,430.73,436.63,28749
SPY,2022-03-01,436.63,437.1599,427.28,429.98,28753
SPY,2022-03-02,429.98,439.42,429.98,437.89,28752
SPY,2022-03-03,437.89,441.06,433.9086,435.71,28749
SPY,2022-03-04,435.71,435.71,427.89,432.17,21583
SPY,2022-03-06,432.17,432.17,432.17,432.17,7205
SPY,2022-03-07,432.17,432.17,419.42,419.43,28749
SPY,2022-03-08,419.43,427.17,415.28,416.25,28750
SPY,2022-03-09,416.25,429.5,416.25,427.41,28752
SPY,2022-03-10,427.41,427.41,420.46,425.48,28752
SPY,2022-03-11,425.48,428.65,419.57,420.07,21583
SPY,2022-03-13,420.07,420.07,420.07,420.07,7205
SPY,2022-03-14,420.07,424.49,415.83,417.0,28752
SPY,2022-03-15,417.0,426.81,417.0,426.17,28757
SPY,2022-03-16,426.17,435.63,424.88,435.62,28763
SPY,2022-03-17,435.62,441.07,433.23,441.07,28794
SPY,2022-03-18,441.07,444.8301,437.28,444.52,21615
SPY,2022-03-20,444.52,444.52,444.52,444.52,7205
SPY,2022-03-21,444.52,446.45,440.71,444.39,28746
SPY,2022-03-22,444.39,450.54,444.39,449.59,28750
SPY,2022-03-23,449.59,449.59,443.71,443.8,28754
SPY,2022-03-24,443.8,450.49,443.8,450.49,28751
SPY,2022-03-25,450.49,452.96,448.45,452.69,21583
SPY,2022-03-27,452.69,452.69,452.69,452.69,7206
SPY,2022-03-28,452.69,455.91,450.09,455.91,28762
SPY,2022-03-29,455.91,462.07,455.91,461.55,28751
SPY,2022-03-30,461.55,461.55,456.4701,458.7,28753
SPY,2022-03-31,458.7,458.76,451.59,451.64,28751
SPY,2022-04-01,451.64,453.45,449.15,452.92,21584
SPY,2022-04-03,452.92,452.92,452.92,452.92,7205
SPY,2022-04-04,452.92,456.91,452.28,456.8,28757
SPY,2022-04-05,456.8,457.81,449.97,451.03,28756
SPY,2022-04-06,451.03,451.03,443.51,446.52,28758
SPY,2022-04-07,446.52,450.66,443.58,448.77,28757
SPY,2022-04-08,448.77,450.6013,446.01,447.57,21584
SPY,2022-04-10,447.57,447.57,447.57,447.57,7206
SPY,2022-04-11,447.57,447.57,439.4,439.92,28760
SPY,2022-04-12,439.92,445.68,436.69,438.29,28761
SPY,2022-04-13,438.29,444.055,437.9,443.31,28756
SPY,2022-04-14,443.31,444.7016,437.71,437.79,28756
SPY,2022-04-15,437.79,437.79,437.79,437.79,21591
SPY,2022-04-17,437.79,437.79,437.79,437.79,7206
SPY,2022-04-18,437.79,439.73,435.63,437.97,28756
SPY,2022-04-19,437.97,445.7711,437.71,445.04,28758
SPY,2022-04-20,445.04,447.54,443.4984,444.71,28760
SPY,2022-04-21,444.71,450.0,437.1379,438.06,28758
SPY,2022-04-22,438.06,438.06,425.525,426.04,21588
SPY,2022-04-24,426.04,426.04,426.04,426.04,7205
SPY,2022-04-25,426.04,428.64,418.85,428.51,28757
SPY,2022-04-26,428.51,428.51,416.1,416.1,28758
SPY,2022-04-27,416.1,422.86,415.05,417.27,28757
SPY,2022-04-28,417.27,429.61,417.27,427.81,28757
SPY,2022-04-29,427.81,427.81,411.215,412.0,21590
SPY,2022-05-01,412.0,412.0,412.0,412.0,7206
SPY,2022-05-02,412.0,415.87,405.07,414.48,28754
SPY,2022-05-03,414.48,418.8899,413.44,416.38,28755
SPY,2022-05-04,416.38,429.62,413.72,429.06,28755
SPY,2022-05-05,429.06,429.06,409.47,413.81,28754
SPY,2022-05-06,413.81,414.7499,405.78,411.34,21586
SPY,2022-05-08,411.34,411.34,411.34,411.34,7206
SPY,2022-05-09,411.34,411.34,396.56,398.17,28756
SPY,2022-05-10,398.17,406.0306,394.86,399.09,28754
SPY,2022-05-11,399.09,403.95,391.99,392.75,28755
SPY,2022-05-12,392.75,395.68,385.18,392.34,28756
SPY,2022-05-13,392.34,403.15,392.34,401.72,21590
SPY,2022-05-15,401.72,401.72,401.72,401.72,7205
SPY,2022-05-16,401.72,403.932,397.625,400.09,28752
SPY,2022-05-17,400.09,408.35,400.09,408.32,28750
SPY,2022-05-18,408.32,408.32,390.64,391.86,28748
SPY,2022-05-19,391.86,394.065,387.14,389.46,28746
SPY,2022-05-20,389.46,393.78,380.54,389.63,21581
SPY,2022-05-22,389.63,389.63,389.63,389.63,7203
SPY,2022-05-23,389.63,397.7,389.63,396.92,28747
SPY,2022-05-24,396.92,396.92,387.0,393.89,28750
SPY,2022-05-25,393.89,399.4499,391.97,397.37,28751
SPY,2022-05-26,397.37,407.0,397.37,405.31,28749
SPY,2022-05-27,405.31,415.34,405.31,415.26,21583
SPY,2022-05-29,415.26,415.26,415.26,415.26,7197
SPY,2022-05-30,415.26,415.26,415.26,415.26,28719
SPY,2022-05-31,415.26,416.44,410.07,412.93,28731
SPY,2022-06-01,412.93,416.19,406.96,409.59,28732
SPY,2022-06-02,409.59,417.4301,407.07,417.39,28730
SPY,2022-06-03,417.39,417.39,409.53,410.54,21567
SPY,2022-06-05,410.54,410.54,410.54,410.54,7208
SPY,2022-06-06,410.54,416.6,410.54,411.79,28766
SPY,2022-06-07,411.79,416.21,407.64,415.74,28770
SPY,2022-06-08,415.74,415.765,410.3892,411.22,28769
SPY,2022-06-09,411.22,411.67,401.44,401.44,28770
SPY,2022-06-10,401.44,401.44,389.77,389.8,21603
SPY,2022-06-12,389.8,389.8,389.8,389.8,7204
SPY,2022-06-13,389.8,389.8,373.34,375.0,28752
SPY,2022-06-14,375.0,377.86,370.61,373.87,28755
SPY,2022-06-15,373.87,383.77,372.17,379.2,28752
SPY,2022-06-16,379.2,379.2,364.116,366.65,28746
SPY,2022-06-17,366.65,369.37,362.27,365.86,21585
SPY,2022-06-19,365.86,365.86,365.86,365.86,7204
SPY,2022-06-20,365.86,365.86,365.86,365.86,28719
SPY,2022-06-21,365.86,376.51,365.86,375.07,28755
SPY,2022-06-22,375.07,378.71,370.2,374.39,28759
SPY,2022-06-23,374.39,378.8,372.91,378.06,28757
SPY,2022-06-24,378.06,390.08,378.06,390.08,21587
SPY,2022-06-26,390.08,390.08,390.08,390.08,7204
SPY,2022-06-27,390.08,391.2546,387.45,388.59,28753
SPY,2022-06-28,388.59,393.09,380.5322,380.65,28755
SPY,2022-06-29,380.65,382.26,378.435,380.34,28755
SPY,2022-06-30,380.34,380.56,372.59,377.25,28755
SPY,2022-07-01,377.25,381.66,373.88,381.24,21532
SPY,2022-07-03,381.24,381.24,381.24,381.24,7206
SPY,2022-07-04,381.24,381.24,381.24,381.24,28712
SPY,2022-07-05,381.24,381.96,372.9201,381.96,28753
SPY,2022-07-06,381.96,385.85,379.6699,383.25,28754
SPY,2022-07-07,383.25,389.81,383.25,388.99,28753
SPY,2022-07-08,388.99,390.64,385.67,388.67,21585
SPY,2022-07-10,388.67,388.67,388.67,388.67,7205
SPY,2022-07-11,388.67,388.67,383.515,384.23,28754
SPY,2022-07-12,384.23,386.11,379.015,380.83,28755
SPY,2022-07-13,380.83,381.87,374.71,378.83,28752
SPY,2022-07-14,378.83,378.83,371.07,377.91,28743
SPY,2022-07-15,377.91,385.2,377.91,385.13,21575
SPY,2022-07-17,385.13,385.13,385.13,385.13,7204
SPY,2022-07-18,385.13,389.06,380.77,381.95,28752
SPY,2022-07-19,381.95,392.8,381.95,392.27,28756
SPY,2022-07-20,392.27,396.25,391.05,394.77,28755
SPY,2022-07-21,394.77,398.83,391.66,398.79,28755
SPY,2022-07-22,398.79,400.1,392.76,395.09,21584
SPY,2022-07-24,395.09,395.09,395.09,395.09,7204
SPY,2022-07-25,395.09,396.45,393.23,395.57,28757
SPY,2022-07-26,395.57,395.57,389.96,390.89,28756
SPY,2022-07-27,390.89,402.78,390.89,401.04,28765
SPY,2022-07-28,401.04,406.77,398.19,406.07,28764
SPY,2022-07-29,406.07,412.95,406.07,411.99,21587
SPY,2022-07-31,411.99,411.99,411.99,411.99,7204
SPY,2022-08-01,411.99,413.3911,408.44,410.77,28750
SPY,2022-08-02,410.77,412.97,406.83,408.06,28755
SPY,2022-08-03,408.06,415.66,408.06,414.45,28753
SPY,2022-08-04,414.45,415.0799,412.488,414.17,28752
SPY,2022-08-05,414.17,414.17,409.66,413.47,21585
SPY,2022-08-07,413.47,413.47,413.47,413.47,7204
SPY,2022-08-08,413.47,417.59,411.85,412.99,28751
SPY,2022-08-09,412.99,412.99,410.25,411.35,28751
SPY,2022-08-10,411.35,420.135,411.35,419.99,28755
SPY,2022-08-11,419.99,424.94,419.23,419.99,28755
SPY,2022-08-12,419.99,427.19,419.99,427.1,21586
SPY,2022-08-14,427.1,427.1,427.1,427.1,7204
SPY,2022-08-15,427.1,429.265,424.76,428.86,28748
SPY,2022-08-16,428.86,431.705,426.905,429.7,28748
SPY,2022-08-17,429.7,429.7,424.55,426.65,28753
SPY,2022-08-18,426.65,428.6,425.5097,427.89,28753
SPY,2022-08-19,427.89,427.89,421.225,422.14,21585
SPY,2022-08-21,422.14,422.14,422.14,422.14,7204
SPY,2022-08-22,422.14,422.14,412.405,413.35,28748
SPY,2022-08-23,413.35,415.39,411.7706,412.35,28749
SPY,2022-08-24,412.35,415.1101,411.42,413.67,28749
SPY,2022-08-25,413.67,419.53,413.67,419.51,28750
SPY,2022-08-26,419.51,419.89,405.31,405.31,21584
SPY,2022-08-28,405.31,405.31,405.31,405.31,7208
SPY,2022-08-29,405.31,405.83,401.22,402.63,28756
SPY,2022-08-30,402.63,404.04,396.03,398.21,28755
SPY,2022-08-31,398.21,401.19,395.07,395.18,28762
SPY,2022-09-01,395.18,396.71,390.07,396.42,28756
SPY,2022-09-02,396.42,401.5407,390.37,392.24,21587
SPY,2022-09-04,392.24,392.24,392.24,392.24,7202
SPY,2022-09-05,392.24,392.24,392.24,392.24,28740
SPY,2022-09-06,392.24,394.0799,388.42,390.76,28749
SPY,2022-09-07,390.76,398.57,390.26,397.78,28756
SPY,2022-09-08,397.78,400.84,394.13,400.38,28755
SPY,2022-09-09,400.38,407.49,400.38,406.6,21585
SPY,2022-09-11,406.6,406.6,406.6,406.6,7212
SPY,2022-09-12,406.6,411.73,406.6,410.97,28780
SPY,2022-09-13,410.97,410.97,391.935,393.1,28784
SPY,2022-09-14,393.1,396.0699,391.1329,394.6,28784
SPY,2022-09-15,394.6,395.94,388.81,390.12,28779
SPY,2022-09-16,390.12,390.12,382.15,385.56,21607
SPY,2022-09-18,385.56,385.56,385.56,385.56,7204
SPY,2022-09-19,385.56,388.55,382.21,388.55,28749
SPY,2022-09-20,388.55,388.55,381.22,384.09,28749
SPY,2022-09-21,384.09,389.22,377.39,377.39,28752
SPY,2022-09-22,377.39,377.6499,373.44,374.22,28754
SPY,2022-09-23,374.22,374.22,363.3,367.95,21586
SPY,2022-09-25,367.95,367.95,367.95,367.95,7204
SPY,2022-09-26,367.95,370.15,363.04,364.31,28750
SPY,2022-09-27,364.31,370.355,360.91,363.38,28749
SPY,2022-09-28,363.38,372.29,362.7,370.53,28748
SPY,2022-09-29,370.53,370.53,359.7,362.79,28680
SPY,2022-09-30,362.79,365.8837,357.16,357.18,21580
SPY,2022-10-02,357.18,357.18,357.18,357.18,7204
SPY,2022-10-03,357.18,368.53,357.18,366.61,28752
SPY,2022-10-04,366.61,377.97,366.61,377.97,28755
SPY,2022-10-05,377.97,379.41,371.0701,377.09,28756
SPY,2022-10-06,377.09,378.67,372.7199,373.2,28757
SPY,2022-10-07,373.2,373.2,360.9501,362.79,21586
SPY,2022-10-09,362.79,362.79,362.79,362.79,7204
SPY,2022-10-10,362.79,364.14,357.735,360.02,28748
SPY,2022-10-11,360.02,363.0,355.805,357.74,28750
SPY,2022-10-12,357.74,359.785,356.35,356.56,28751
SPY,2022-10-13,356.56,367.4999,348.13,365.97,28754
SPY,2022-10-14,365.97,370.2,356.98,357.63,21585
SPY,2022-10-16,357.63,357.63,357.63,357.63,7203
SPY,2022-10-17,357.63,367.9,357.63,366.82,28753
SPY,2022-10-18,366.82,375.33,366.82,371.13,28755
SPY,2022-10-19,371.13,371.84,365.61,368.5,28756
SPY,2022-10-20,368.5,372.58,364.63,365.41,28757
SPY,2022-10-21,365.41,374.79,363.65,374.29,21586
SPY,2022-10-23,374.29,374.29,374.29,374.29,7204
SPY,2022-10-24,374.29,380.04,373.15,378.87,28744
SPY,2022-10-25,378.87,385.2384,378.76,384.92,28749
SPY,2022-10-26,384.92,387.57,381.42,382.02,28757
SPY,2022-10-27,382.02,384.99,379.335,379.98,28755
SPY,2022-10-28,379.98,389.52,379.72,389.02,21586
SPY,2022-10-30,389.02,389.02,389.02,389.02,7203
SPY,2022-10-31,389.02,389.02,385.35,386.21,28742
SPY,2022-11-01,386.21,390.33,383.31,384.52,28754
SPY,2022-11-02,384.52,388.52,374.79,374.87,28759
SPY,2022-11-03,374.87,374.87,368.86,371.01,28756
SPY,2022-11-04,371.01,378.85,370.03,376.35,21585
SPY,2022-11-06,376.35,376.35,376.35,376.35,7204
SPY,2022-11-07,376.35,380.55,375.6391,379.95,28750
SPY,2022-11-08,379.95,385.09,377.735,382.0,28738
SPY,2022-11-09,382.0,382.0,373.63,374.13,28756
SPY,2022-11-10,374.13,394.99,374.13,394.69,28756
SPY,2022-11-11,394.69,399.33,393.66,398.51,21585
SPY,2022-11-13,398.51,398.51,398.51,398.51,7203
SPY,2022-11-14,398.51,400.165,394.93,395.12,28753
SPY,2022-11-15,395.12,402.28,394.57,398.49,28755
SPY,2022-11-16,398.49,398.49,394.8287,395.45,28758
SPY,2022-11-17,395.45,395.45,390.14,394.24,28755
SPY,2022-11-18,394.24,397.63,393.06,396.03,21587
SPY,2022-11-20,396.03,396.03,396.03,396.03,7204
SPY,2022-11-21,396.03,396.03,392.81,394.59,28748
SPY,2022-11-22,394.59,400.05,394.59,399.9,28756
SPY,2022-11-23,399.9,402.92,399.36,402.42,28760
SPY,2022-11-24,402.42,402.42,402.42,402.42,28757
SPY,2022-11-25,402.42,402.89,401.56,402.33,21579
SPY,2022-11-27,402.33,402.33,402.33,402.33,7203
SPY,2022-11-28,402.33,402.33,395.12,395.91,28746
SPY,2022-11-29,395.91,397.2922,393.39,395.23,28744
SPY,2022-11-30,395.23,407.68,393.48,407.68,28750
SPY,2022-12-01,407.68,409.92,404.77,407.38,28755
SPY,2022-12-02,407.38,407.835,402.22,406.91,21585
SPY,2022-12-04,406.91,406.91,406.91,406.91,7203
SPY,2022-12-05,406.91,406.91,398.2201,399.59,28748
SPY,2022-12-06,399.59,399.99,391.65,393.83,28755
SPY,2022-12-07,393.83,395.6099,392.0,393.16,28753
SPY,2022-12-08,393.16,397.34,393.16,396.24,28754
SPY,2022-12-09,396.24,397.61,393.16,393.28,21587
SPY,2022-12-11,393.28,393.28,393.28,393.28,7203
SPY,2022-12-12,393.28,398.95,393.28,398.95,28749
SPY,2022-12-13,398.95,410.14,398.95,401.97,28754
SPY,2022-12-14,401.97,405.32,396.45,399.4,28751
SPY,2022-12-15,399.4,399.4,387.915,389.63,28746
SPY,2022-12-16,389.63,389.63,381.05,383.27,21586
SPY,2022-12-18,383.27,383.27,383.27,383.27,7203
SPY,2022-12-19,383.27,383.785,378.3,380.02,28748
SPY,2022-12-20,380.02,382.2083,377.86,380.54,28754
SPY,2022-12-21,380.54,387.4,380.54,386.23,28753
SPY,2022-12-22,386.23,386.23,374.79,380.72,28753
SPY,2022-12-23,380.72,383.06,378.06,382.91,21584
SPY,2022-12-25,382.91,382.91,382.91,382.91,7204
SPY,2022-12-26,382.91,382.91,382.91,382.91,28719
SPY,2022-12-27,382.91,383.14,379.66,381.4,28745
SPY,2022-12-28,381.4,383.36,376.44,376.66,28750
SPY,2022-12-29,376.66,384.32,376.66,383.44,28753
SPY,2022-12-30,383.44,383.44,378.4399,382.43,21585
SPY,2023-01-01,382.43,382.43,382.43,382.43,7204
SPY,2023-01-02,382.43,382.43,382.43,382.43,28713
SPY,2023-01-03,382.43,386.385,377.94,380.82,28744
SPY,2023-01-04,380.82,385.85,380.03,383.76,28745
SPY,2023-01-05,383.76,383.76,378.79,379.38,28744
SPY,2023-01-06,379.38,389.24,379.38,388.08,21580
SPY,2023-01-08,388.08,388.08,388.08,388.08,7204
SPY,2023-01-09,388.08,393.65,387.68,387.86,28749
SPY,2023-01-10,387.86,390.65,386.32,390.58,28747
SPY,2023-01-11,390.58,395.59,390.58,395.52,28744
SPY,2023-01-12,395.52,398.455,392.44,396.96,28741
SPY,2023-01-13,396.96,399.08,393.4401,398.5,21578
SPY,2023-01-15,398.5,398.5,398.5,398.5,7204
SPY,2023-01-16,398.5,398.5,398.5,398.5,28708
SPY,2023-01-17,398.5,400.19,397.105,397.77,28744
SPY,2023-01-18,397.77,400.09,391.3,391.49,28753
SPY,2023-01-19,391.49,391.49,387.27,388.64,28750
SPY,2023-01-20,388.64,396.025,388.42,395.88,21579
SPY,2023-01-22,395.88,395.88,395.88,395.88,7204
SPY,2023-01-23,395.88,402.64,395.76,400.63,28749
SPY,2023-01-24,400.63,401.15,397.6899,400.2,28757
SPY,2023-01-25,400.2,400.7,393.59,400.35,28756
SPY,2023-01-26,400.35,404.87,400.04,404.75,28757
SPY,2023-01-27,404.75,408.15,403.5,405.68,21587
SPY,2023-01-29,405.68,405.68,405.68,405.68,7204
SPY,2023-01-30,405.68,405.68,400.32,400.59,28746
SPY,2023-01-31,400.59,406.48,400.59,406.48,28747
SPY,2023-02-01,406.48,413.645,402.39,410.8,28757
SPY,2023-02-02,410.8,418.3,410.8,416.78,28756
SPY,2023-02-03,416.78,416.9499,411.1101,412.35,21587
SPY,2023-02-05,412.35,412.35,412.35,412.35,7204
SPY,2023-02-06,412.35,412.35,408.16,409.83,28748
SPY,2023-02-07,409.83,416.4699,407.59,415.19,28747
SPY,2023-02-08,415.19,415.19,409.95,410.65,28747
SPY,2023-02-09,410.65,414.535,405.84,407.09,28748
SPY,2023-02-10,407.09,408.43,405.05,408.04,21582
SPY,2023-02-12,408.04,408.04,408.04,408.04,7204
SPY,2023-02-13,408.04,412.935,408.04,412.83,28745
SPY,2023-02-14,412.83,415.01,408.52,412.64,28744
SPY,2023-02-15,412.64,414.06,409.5084,413.98,28751
SPY,2023-02-16,413.98,413.98,408.205,408.28,28749
SPY,2023-02-17,408.28,408.28,404.0618,407.26,21581
SPY,2023-02-19,407.26,407.26,407.26,407.26,7203
SPY,2023-02-20,407.26,407.26,407.26,407.26,28735
SPY,2023-02-21,407.26,407.26,398.835,399.09,28742
SPY,2023-02-22,399.09,401.12,397.035,398.54,28745
SPY,2023-02-23,398.54,402.18,396.3,400.66,28752
SPY,2023-02-24,400.66,400.66,393.646,396.38,21585
SPY,2023-02-26,396.38,396.38,396.38,396.38,7206
SPY,2023-02-27,396.38,401.23,396.38,397.73,28752
SPY,2023-02-28,397.73,399.255,396.26,396.26,28756
SPY,2023-03-01,396.26,396.65,393.44,394.74,28754
SPY,2023-03-02,394.74,398.68,392.395,397.81,28752
SPY,2023-03-03,397.81,404.4498,397.81,404.19,21583
SPY,2023-03-05,404.19,404.19,404.19,404.19,7204
SPY,2023-03-06,404.19,407.42,404.045,404.47,28748
SPY,2023-03-07,404.47,404.67,397.625,398.27,28751
SPY,2023-03-08,398.27,399.6919,396.6399,398.92,28748
SPY,2023-03-09,398.92,401.46,390.55,391.56,28749
SPY,2023-03-10,391.56,393.13,384.375,385.91,21585
SPY,2023-03-12,385.91,385.91,385.91,385.91,7204
SPY,2023-03-13,385.91,390.1696,380.69,385.36,28751
SPY,2023-03-14,385.36,393.425,385.36,391.73,28755
SPY,2023-03-15,391.73,391.73,383.74,389.28,28756
SPY,2023-03-16,389.28,396.42,386.3101,396.11,28781
SPY,2023-03-17,396.11,396.11,388.56,389.99,21586
SPY,2023-03-19,389.99,389.99,389.99,389.99,7205
SPY,2023-03-20,389.99,394.14,389.99,393.74,28747
SPY,2023-03-21,393.74,399.39,393.74,398.91,28753
SPY,2023-03-22,398.91,402.47,392.09,392.11,28754
SPY,2023-03-23,392.11,399.27,390.42,393.17,28753
SPY,2023-03-24,393.17,395.82,389.4782,395.75,21586
SPY,2023-03-26,395.75,395.75,395.75,395.75,7205
SPY,2023-03-27,395.75,398.865,395.575,396.49,28748
SPY,2023-03-28,396.49,396.49,393.72,395.6,28752
SPY,2023-03-29,395.6,401.59,395.6,401.35,28754
SPY,2023-03-30,401.35,404.3,401.35,403.7,28753
SPY,2023-03-31,403.7,409.635,403.7,409.39,21586
SPY,2023-04-02,409.39,409.39,409.39,409.39,7204
SPY,2023-04-03,409.39,411.345,408.45,410.95,28746
SPY,2023-04-04,410.95,411.89,407.2599,408.67,28747
SPY,2023-04-05,408.67,408.67,405.9,407.6,28749
SPY,2023-04-06,407.6,409.47,405.7202,409.19,28754
SPY,2023-04-07,409.19,409.19,409.19,409.19,21584
SPY,2023-04-09,409.19,409.19,409.19,409.19,7204
SPY,2023-04-10,409.19,409.675,405.97,409.61,28747
SPY,2023-04-11,409.61,411.16,408.945,409.72,28749
SPY,2023-04-12,409.72,412.12,407.455,408.05,28766
SPY,2023-04-13,408.05,413.82,408.05,413.47,28753
SPY,2023-04-14,413.47,415.08,410.08,412.46,21585
SPY,2023-04-16,412.46,412.46,412.46,412.46,7205
SPY,2023-04-17,412.46,413.9462,411.0925,413.94,28748
SPY,2023-04-18,413.94,415.71,412.7901,414.21,28752
SPY,2023-04-19,414.21,415.05,412.21,414.14,28762
SPY,2023-04-20,414.14,414.14,410.27,411.88,28753
SPY,2023-04-21,411.88,412.665,410.18,412.2,21586
SPY,2023-04-23,412.2,412.2,412.2,412.2,7151
SPY,2023-04-24,412.2,413.0492,410.63,412.63,28746
SPY,2023-04-25,412.63,412.63,406.06,406.08,28750
SPY,2023-04-26,406.08,407.83,403.81,404.36,28758
SPY,2023-04-27,404.36,412.6734,404.36,412.41,28752
SPY,2023-04-28,412.41,415.93,411.56,415.93,21585
SPY,2023-04-30,415.93,415.93,415.93,415.93,7203
SPY,2023-05-01,415.93,417.57,415.28,415.51,28747
SPY,2023-05-02,415.51,415.51,407.85,410.84,28748
SPY,2023-05-03,410.84,413.77,407.8005,408.02,28749
SPY,2023-05-04,408.02,408.02,403.7711,405.13,28752
SPY,2023-05-05,405.13,413.69,405.13,412.63,21585
SPY,2023-05-07,412.63,412.63,412.63,412.63,7204
SPY,2023-05-08,412.63,413.215,411.32,412.74,28748
SPY,2023-05-09,412.74,412.74,410.71,410.93,28749
SPY,2023-05-10,410.93,414.52,408.88,412.85,28768
SPY,2023-05-11,412.85,412.85,409.99,412.13,28769
SPY,2023-05-12,412.13,413.59,409.1022,411.59,21584
SPY,2023-05-14,411.59,411.59,411.59,411.59,7203
SPY,2023-05-15,411.59,413.4,410.265,413.01,28746
SPY,2023-05-16,413.01,413.01,410.25,410.25,28746
SPY,2023-05-17,410.25,415.835,410.25,415.23,28744
SPY,2023-05-18,415.23,419.67,414.69,419.23,28757
SPY,2023-05-19,419.23,420.705,417.38,418.62,21614
SPY,2023-05-21,418.62,418.62,418.62,418.62,7204
SPY,2023-05-22,418.62,420.365,417.36,418.79,28748
SPY,2023-05-23,418.79,418.79,413.69,414.09,28748
SPY,2023-05-24,414.09,414.09,409.8901,411.09,28755
SPY,2023-05-25,411.09,416.09,411.09,414.65,28764
SPY,2023-05-26,414.65,420.77,414.65,420.02,21579
SPY,2023-05-28,420.02,420.02,420.02,420.02,7204
SPY,2023-05-29,420.02,420.02,420.02,420.02,28677
SPY,2023-05-30,420.02,422.57,418.74,420.18,28748
SPY,2023-05-31,420.18,420.18,416.22,417.85,28749
SPY,2023-06-01,417.85,422.9,416.8375,421.82,28755
SPY,2023-06-02,421.82,428.725,421.82,427.92,21585
SPY,2023-06-04,427.92,427.92,427.92,427.92,7204
SPY,2023-06-05,427.92,429.62,426.39,427.1,28742
SPY,2023-06-06,427.1,428.56,426.0,428.03,28744
SPY,2023-06-07,428.03,429.5989,426.125,426.55,28747
SPY,2023-06-08,426.55,429.51,425.85,429.13,28742
SPY,2023-06-09,429.13,431.98,428.88,429.9,21576
